id,creation_time,airline_code,flight_number,flight_date,departure_airport,user_name,action_name,header_line,entry_details
138427866,2024-05-05 21:28:46,MN,1124.0,6.0,ORD,human,UpdateEstimatesAction,"2024-05-05 21:28:46,128 INFO  [34639811db043cfb] [MN1124  /06 ORD | human      | UpdateEstimatesAction               |                                | default task-4266]  Saved:","Pax Weight = 22284.0 KG Bag Weight = 4050.0 KG Cargo = 75.0 KG Mail = 0.0 KG DOW = 128342.0 KG ZFW = 150626.0 KG
STATUS FUEL 3 AIRCRAFT_CONFIG 1 EZFW 2 CARGO_FINAL 1 CARGO_TRANSFER 1 OFP 12 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 1"
138429949,2024-05-05 22:07:46,MN,1052.0,6.0,SEA,human,UpdateEstimatesAction,"2024-05-05 22:07:46,869 INFO  [ed8e591c8995d0f8] [MN1052   /06 SEA | human      | UpdateEstimatesAction               |                                | default task-4252]  Received:","com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 689863  flightId = 67001052 legId = 689863  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 255                       Pax Weight          : 19711.0    KG 
 Bag                 : 253                       Bag Weight          : 3795.0     KG 
 Cargo                                                               : 2111.0     KG 
 Mail                                                                : 0.0        KG 
 Tare                : 7                                             : 504.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 26121.0    KG 
 DOW                                                                 : 124356.0   KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 150477.0   KG
 Remark              :"
138429954,2024-05-05 22:07:46,MN,1052.0,6.0,SEA,human,UpdateEstimatesAction,"2024-05-05 22:07:46,876 INFO  [ed8e591c8995d0f8] [MN1052   /06 SEA | human      | UpdateEstimatesAction               |                                | default task-4252]  Saved:","Pax Weight = 19711.0 KG Bag Weight = 3795.0 KG Cargo = 2111.0 KG Mail = 0.0 KG DOW = 124356.0 KG ZFW = 144067.0 KG
STATUS FUEL 4 AIRCRAFT_CONFIG 1 EZFW 3 CARGO_FINAL 1 CARGO_TRANSFER 1 OFP 12 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 3 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 1"
138436049,2024-05-05 23:51:10,MN,1068.0,6.0,LAX,human,UpdateEstimatesAction,"2024-05-05 23:51:10,140 INFO  [6221c9e2c1ef261d] [MN1068   /06 LAX | human      | UpdateEstimatesAction               |                                | default task-2869]  Received:","com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 10689864  flightId = 670053 legId = 10689864  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 193                       Pax Weight          : 15024.0    KG 
 Bag                 : 192                       Bag Weight          : 2880.0     KG 
 Cargo                                                               : 3000.0     KG 
 Mail                                                                : 0.0        KG 
 Tare                : 5                                             : 360.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 21264.0    KG 
 DOW                                                                 : 128445.0   KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 149709.0   KG
 Remark              :"
138436054,2024-05-05 23:51:10,MN,1068.0,6.0,LAX,human,UpdateEstimatesAction,"2024-05-05 23:51:10,142 INFO  [6221c9e2c1ef261d] [MN1068   /06 LAX | human      | UpdateEstimatesAction               |                                | default task-2869]  Saved:","Pax Weight = 15024.0 KG Bag Weight = 2880.0 KG Cargo = 3000.0 KG Mail = 0.0 KG DOW = 128445.0 KG ZFW = 143469.0 KG
STATUS AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 1"
138438782,2024-05-06 00:19:58,MN,1068.0,6.0,LAX,human,UpdateEstimatesAction,"2024-05-06 00:19:58,630 INFO  [1163cbd37a29be34] [MN1068   /06 LAX | human      | UpdateEstimatesAction               |                                | default task-4280]  Received:","com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 10689864  flightId = 670053 legId = 10689864  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 193                       Pax Weight          : 15024.0    KG 
 Bag                 : 192                       Bag Weight          : 2880.0     KG 
 Cargo                                                               : 2701.0     KG 
 Mail                                                                : 0.0        KG 
 Tare                : 5                                             : 360.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 20965.0    KG 
 DOW                                                                 : 128445.0   KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 149410.0   KG
 Remark              :"
138438867,2024-05-06 00:19:58,MN,1068.0,6.0,LAX,human,UpdateEstimatesAction,"2024-05-06 00:19:58,637 INFO  [1163cbd37a29be34] [MN1068   /06 LAX | human      | UpdateEstimatesAction               |                                | default task-4280]  Saved:","Pax Weight = 15024.0 KG Bag Weight = 2880.0 KG Cargo = 2701.0 KG Mail = 0.0 KG DOW = 128445.0 KG ZFW = 143469.0 KG
STATUS FUEL 2 AIRCRAFT_CONFIG 1 EZFW 3 CARGO_FINAL 1 CARGO_TRANSFER 1 OFP 10 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 3 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 1"
138550060,2024-05-06 16:05:29,MN,1122.0,6.0,ORD,human,UpdateEstimatesAction,"2024-05-06 16:05:29,765 INFO  [f5b98dfb059ae1cc] [MN1122  /06 ORD | human      | UpdateEstimatesAction               |                                | default task-4448]  Received:","com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 689823  flightId = 670012 legId = 689823  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 243                       Pax Weight          : 18903.0    KG 
 Bag                 : 253                       Bag Weight          : 3795.0     KG 
 Cargo                                                               : 400.0      KG 
 Mail                                                                : 0.0        KG 
 Tare                : 8                                             : 576.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 23674.0    KG 
 DOW                                                                 : 128823.0   KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 152497.0   KG
 Remark              :"
138550065,2024-05-06 16:05:29,MN,1122.0,6.0,ORD,human,UpdateEstimatesAction,"2024-05-06 16:05:29,773 INFO  [f5b98dfb059ae1cc] [MN1122  /06 ORD | human      | UpdateEstimatesAction               |                                | default task-4448]  Saved:","Pax Weight = 18903.0 KG Bag Weight = 3795.0 KG Cargo = 400.0 KG Mail = 0.0 KG DOW = 128823.0 KG ZFW = 152172.0 KG
STATUS FUEL 3 AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 OFP 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 1"
138550974,2024-05-06 16:08:47,MN,1116.0,6.0,IAD,human,UpdateEstimatesAction,"2024-05-06 16:08:47,604 INFO  [2a7a18fd315ce12] [MN1116  /06 IAD | human      | UpdateEstimatesAction               |                                | default task-2981]  Received:","com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 689767  flightId = 669956 legId = 689767  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 173                       Pax Weight          : 13286.0    KG 
 Bag                 : 164                       Bag Weight          : 2460.0     KG 
 Cargo                                                               : 65.0       KG 
 Mail                                                                : 0.0        KG 
 Tare                : 6                                             : 528.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 16339.0    KG 
 DOW                                                                 : 53999.0    KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 70338.0    KG
 Remark              :"
138550979,2024-05-06 16:08:47,MN,1116.0,6.0,IAD,human,UpdateEstimatesAction,"2024-05-06 16:08:47,606 INFO  [2a7a18fd315ce12] [MN1116  /06 IAD | human      | UpdateEstimatesAction               |                                | default task-2981]  Saved:","Pax Weight = 13286.0 KG Bag Weight = 2460.0 KG Cargo = 65.0 KG Mail = 0.0 KG DOW = 53999.0 KG ZFW = 70338.0 KG
STATUS FUEL 2 AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 OFP 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 1"
138551039,2024-05-06 16:10:18,MN,1100.0,6.0,EWR,human,UpdateEstimatesAction,"2024-05-06 16:10:18,500 INFO  [4686328c26ffa762] [MN1100  /06 EWR | human      | UpdateEstimatesAction               |                                | default task-2981]  Received:","com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 690035  flightId = 670224 legId = 690035  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 149                       Pax Weight          : 11531.0    KG 
 Bag                 : 141                       Bag Weight          : 2115.0     KG 
 Cargo                                                               : 65.0       KG 
 Mail                                                                : 0.0        KG 
 Tare                : 5                                             : 440.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 14151.0    KG 
 DOW                                                                 : 53849.0    KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 68000.0    KG
 Remark              :"
138551044,2024-05-06 16:10:18,MN,1100.0,6.0,EWR,human,UpdateEstimatesAction,"2024-05-06 16:10:18,502 INFO  [4686328c26ffa762] [MN1100  /06 EWR | human      | UpdateEstimatesAction               |                                | default task-2981]  Saved:","Pax Weight = 11531.0 KG Bag Weight = 2115.0 KG Cargo = 65.0 KG Mail = 0.0 KG DOW = 53849.0 KG ZFW = 68000.0 KG
STATUS FUEL 2 AIRCRAFT_CONFIG 1 EZFW 3 CARGO_TRANSFER 1 OFP 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 3 REGISTRATION 1 REGISTRATION_CHANGE 2 FUEL_ORDER 1"
138551476,2024-05-06 16:16:00,MN,1130.0,6.0,BDL,human,UpdateEstimatesAction,"2024-05-06 16:16:00,624 INFO  [a7078e2bbe0929b2] [MN1130  /06 BDL | human      | UpdateEstimatesAction               |                                | default task-4433]  Received:","com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 689825  flightId = 670014 legId = 689825  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 138                       Pax Weight          : 10742.0    KG 
 Bag                 : 137                       Bag Weight          : 2055.0     KG 
 Cargo                                                               : 65.0       KG 
 Mail                                                                : 0.0        KG 
 Tare                : 5                                             : 440.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 13302.0    KG 
 DOW                                                                 : 54126.0    KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 67428.0    KG
 Remark              :"
138551481,2024-05-06 16:16:00,MN,1130.0,6.0,BDL,human,UpdateEstimatesAction,"2024-05-06 16:16:00,633 INFO  [a7078e2bbe0929b2] [MN1130  /06 BDL | human      | UpdateEstimatesAction               |                                | default task-4433]  Saved:","Pax Weight = 10742.0 KG Bag Weight = 2055.0 KG Cargo = 65.0 KG Mail = 0.0 KG DOW = 54126.0 KG ZFW = 67428.0 KG
STATUS AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 1"
138551925,2024-05-06 16:17:43,MN,1110.0,6.0,JFK,human,UpdateEstimatesAction,"2024-05-06 16:17:43,973 INFO  [bc749b3a764db68a] [MN1110  /06 JFK | human      | UpdateEstimatesAction               |                                | default task-4433]  Received:","com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 689768  flightId = 669957 legId = 689768  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 183                       Pax Weight          : 14376.0    KG 
 Bag                 : 170                       Bag Weight          : 2550.0     KG 
 Cargo                                                               : 65.0       KG 
 Mail                                                                : 0.0        KG 
 Tare                : 6                                             : 528.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 17519.0    KG 
 DOW                                                                 : 53868.0    KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 71387.0    KG
 Remark              :"
138551930,2024-05-06 16:17:43,MN,1110.0,6.0,JFK,human,UpdateEstimatesAction,"2024-05-06 16:17:43,980 INFO  [bc749b3a764db68a] [MN1110  /06 JFK | human      | UpdateEstimatesAction               |                                | default task-4433]  Saved:","Pax Weight = 14376.0 KG Bag Weight = 2550.0 KG Cargo = 65.0 KG Mail = 0.0 KG DOW = 53868.0 KG ZFW = 71387.0 KG
STATUS FUEL 13 AIRCRAFT_CONFIG 1 EZFW 14 CARGO_TRANSFER 1 OFP 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 14 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 1"
138552327,2024-05-06 16:21:16,MN,1134.0,6.0,BOS,human,UpdateEstimatesAction,"2024-05-06 16:21:16,888 INFO  [2f5822fc2d9931b6] [MN1134  /06 BOS | human      | UpdateEstimatesAction               |                                | default task-4456]  Received:","com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 689867  flightId = 670056 legId = 689867  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 138                       Pax Weight          : 10617.0    KG 
 Bag                 : 127                       Bag Weight          : 1905.0     KG 
 Cargo                                                               : 65.0       KG 
 Mail                                                                : 0.0        KG 
 Tare                : 5                                             : 440.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 13027.0    KG 
 DOW                                                                 : 53889.0    KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 66916.0    KG
 Remark              :"
138552332,2024-05-06 16:21:16,MN,1134.0,6.0,BOS,human,UpdateEstimatesAction,"2024-05-06 16:21:16,897 INFO  [2f5822fc2d9931b6] [MN1134  /06 BOS | human      | UpdateEstimatesAction               |                                | default task-4456]  Saved:","Pax Weight = 10617.0 KG Bag Weight = 1905.0 KG Cargo = 65.0 KG Mail = 0.0 KG DOW = 53889.0 KG ZFW = 66916.0 KG
STATUS FUEL 8 AIRCRAFT_CONFIG 1 EZFW 8 CARGO_TRANSFER 1 OFP 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 8 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 1"
138561859,2024-05-06 17:59:26,MN,1126.0,6.0,YYZ,human,UpdateEstimatesAction,"2024-05-06 17:59:26,022 INFO  [6140fdfe4dae516e] [MN1126  /06 YYZ | human      | UpdateEstimatesAction               |                                | default task-4469]  Received:","com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 690024  flightId = 670213 legId = 690024  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 263                       Pax Weight          : 20379.0    KG 
 Bag                 : 295                       Bag Weight          : 4425.0     KG 
 Cargo                                                               : 75.0       KG 
 Mail                                                                : 0.0        KG 
 Tare                : 8                                             : 576.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 25455.0    KG 
 DOW                                                                 : 124430.0   KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 149885.0   KG
 Remark              :"
138561864,2024-05-06 17:59:26,MN,1126.0,6.0,YYZ,human,UpdateEstimatesAction,"2024-05-06 17:59:26,030 INFO  [6140fdfe4dae516e] [MN1126  /06 YYZ | human      | UpdateEstimatesAction               |                                | default task-4469]  Saved:","Pax Weight = 20379.0 KG Bag Weight = 4425.0 KG Cargo = 75.0 KG Mail = 0.0 KG DOW = 124430.0 KG ZFW = 149885.0 KG
STATUS AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 1"
138561981,2024-05-06 18:00:44,MN,1034.0,6.0,MCO,human,UpdateEstimatesAction,"2024-05-06 18:00:44,554 INFO  [b91baf519e0dc148] [MN1034   /06 MCO | human      | UpdateEstimatesAction               |                                | default task-4469]  Received:","com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 689842  flightId = 670031 legId = 689842  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 183                       Pax Weight          : 13317.0    KG 
 Bag                 : 166                       Bag Weight          : 2490.0     KG 
 Cargo                                                               : 75.0       KG 
 Mail                                                                : 0.0        KG 
 Tare                : 5                                             : 360.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 16242.0    KG 
 DOW                                                                 : 127486.0   KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 143728.0   KG
 Remark              :"
138562016,2024-05-06 18:00:15,MN,1132.0,6.0,BOS,human,UpdateEstimatesAction,"2024-05-06 18:00:15,633 INFO  [16145c8f81cb1d98] [MN1132  /06 BOS | human      | UpdateEstimatesAction               |                                | default task-4469]  Received:","com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 689798  flightId = 669987 legId = 689798  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 258                       Pax Weight          : 20205.0    KG 
 Bag                 : 243                       Bag Weight          : 3645.0     KG 
 Cargo                                                               : 638.0      KG 
 Mail                                                                : 0.0        KG 
 Tare                : 7                                             : 504.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 24992.0    KG 
 DOW                                                                 : 127250.0   KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 152242.0   KG
 Remark              :"
138562021,2024-05-06 18:00:15,MN,1132.0,6.0,BOS,human,UpdateEstimatesAction,"2024-05-06 18:00:15,640 INFO  [16145c8f81cb1d98] [MN1132  /06 BOS | human      | UpdateEstimatesAction               |                                | default task-4469]  Saved:","Pax Weight = 20205.0 KG Bag Weight = 3645.0 KG Cargo = 638.0 KG Mail = 0.0 KG DOW = 127250.0 KG ZFW = 152242.0 KG
STATUS FUEL 3 AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 OFP 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 1"
