id,creation_time,airline_code,flight_number,flight_date,departure_airport,user_name,action_name,header_line,entry_details
34377730,2024-05-06 05:32:47,AB,2486.0,6.0,MAA,human,UpdateEstimatesAction,"2024-05-06 05:32:47,667 INFO  [86ee41a880f4ee32] [AB2486 /06 MAA | human      | UpdateEstimatesAction               |                                | default task-58]  Received:","com.onesystem.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 545178  flightId = 519628 legId = 545178  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 183                       Pax Weight          : 13725.0    KG 
 Bag                 : 80                        Bag Weight          : 1200.0     KG 
 Cargo                                                               : 600.0      KG 
 Mail                                                                : 70.0       KG 
 Tare                : 0                                             : 0.0        KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 15595.0    KG 
 DOW                                                                 : 44605.0    KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 60200.0    KG
 Remark              :"
34377735,2024-05-06 05:32:47,AB,2486.0,6.0,MAA,human,UpdateEstimatesAction,"2024-05-06 05:32:47,669 INFO  [86ee41a880f4ee32] [AB2486 /06 MAA | human      | UpdateEstimatesAction               |                                | default task-58]  Saved:","Pax Weight = 14175.0 KG Bag Weight = 1650.0 KG Cargo = 0.6 KG Mail = 0.0 KG DOW = 44605.0 KG ZFW = 58991.0 KG
STATUS AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 CABIN_CONFIG 1 TRANSIT_ACCEPTANCE 1 TRANSIT_PAX 1 CALC_HIST_DATA 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 6"
34380381,2024-05-06 06:04:51,AB,2451.0,6.0,BOM,human,UpdateEstimatesAction,"2024-05-06 06:04:51,846 INFO  [5d61607a017ac5c0] [AB2451 /06 BOM | human      | UpdateEstimatesAction               |                                | default task-17]  Received:","com.onesystem.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 545127  flightId = 519562 legId = 545127  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 189                       Pax Weight          : 14175.0    KG 
 Bag                 : 130                       Bag Weight          : 1950.0     KG 
 Cargo                                                               : 1800.0     KG 
 Mail                                                                : 29.0       KG 
 Tare                : 0                                             : 0.0        KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 17954.0    KG 
 DOW                                                                 : 45446.0    KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 63400.0    KG
 Remark              :"
34380386,2024-05-06 06:04:51,AB,2451.0,6.0,BOM,human,UpdateEstimatesAction,"2024-05-06 06:04:51,848 INFO  [5d61607a017ac5c0] [AB2451 /06 BOM | human      | UpdateEstimatesAction               |                                | default task-17]  Saved:","Pax Weight = 13630.0 KG Bag Weight = 2145.0 KG Cargo = 207.33333333333334 KG Mail = 0.0 KG DOW = 45446.0 KG ZFW = 59076.0 KG
STATUS AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 CABIN_CONFIG 1 CALC_HIST_DATA 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 9"
34380276,2024-05-06 06:20:57,AB,2465.0,6.0,GOX,human,UpdateEstimatesAction,"2024-05-06 06:20:57,761 INFO  [c6d5a5ce82cc33b1] [AB2465 /06 GOX | human      | UpdateEstimatesAction               |                                | default task-44]  Received:","com.onesystem.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 545179  flightId = 519629 legId = 545179  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 189                       Pax Weight          : 13725.0    KG 
 Bag                 : 120                       Bag Weight          : 1800.0     KG 
 Cargo                                                               : 152.0      KG 
 Mail                                                                : 0.0        KG 
 Tare                : 0                                             : 0.0        KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 15677.0    KG 
 DOW                                                                 : 45523.0    KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 61200.0    KG
 Remark              :"
34381421,2024-05-06 06:20:57,AB,2465.0,6.0,GOX,human,UpdateEstimatesAction,"2024-05-06 06:20:57,763 INFO  [c6d5a5ce82cc33b1] [AB2465 /06 GOX | human      | UpdateEstimatesAction               |                                | default task-44]  Saved:","Pax Weight = 13725.0 KG Bag Weight = 2490.0 KG Cargo = 0.0 KG Mail = 0.0 KG DOW = 45523.0 KG ZFW = 59248.0 KG
STATUS FUEL 2 AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 CABIN_CONFIG 1 CALC_HIST_DATA 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 2"
34381627,2024-05-06 06:27:24,AB,2324.0,6.0,IXA,human,UpdateEstimatesAction,"2024-05-06 06:27:24,919 INFO  [9bd8bfbcaa0013e7] [AB2324 /06 IXA | human      | UpdateEstimatesAction               |                                | default task-27]  Received:","com.onesystem.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 545065  flightId = 519499 legId = 545065  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 197                       Pax Weight          : 14675.0    KG 
 Bag                 : 80                        Bag Weight          : 1200.0     KG 
 Cargo                                                               : 239.0      KG 
 Mail                                                                : 0.0        KG 
 Tare                : 0                                             : 0.0        KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 16114.0    KG 
 DOW                                                                 : 45286.0    KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 61400.0    KG
 Remark              :"
34381632,2024-05-06 06:27:24,AB,2324.0,6.0,IXA,human,UpdateEstimatesAction,"2024-05-06 06:27:24,921 INFO  [9bd8bfbcaa0013e7] [AB2324 /06 IXA | human      | UpdateEstimatesAction               |                                | default task-27]  Saved:","Pax Weight = 14675.0 KG Bag Weight = 1680.0 KG Cargo = 0.0 KG Mail = 0.0 KG DOW = 45286.0 KG ZFW = 59961.0 KG
STATUS FUEL 2 AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 CABIN_CONFIG 1 CALC_HIST_DATA 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 1"
34383050,2024-05-06 06:42:23,AB,2491.0,6.0,BOM,human,UpdateEstimatesAction,"2024-05-06 06:42:23,893 INFO  [8a804c59c585eb5f] [AB2491 /06 BOM | human      | UpdateEstimatesAction               |                                | default task-29]  Received:","com.onesystem.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 545153  flightId = 519590 legId = 545153  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 185                       Pax Weight          : 13375.0    KG 
 Bag                 : 100                       Bag Weight          : 1500.0     KG 
 Cargo                                                               : 700.0      KG 
 Mail                                                                : 94.0       KG 
 Tare                : 0                                             : 0.0        KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 15669.0    KG 
 DOW                                                                 : 44831.0    KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 60500.0    KG
 Remark              :"
34383055,2024-05-06 06:42:23,AB,2491.0,6.0,BOM,human,UpdateEstimatesAction,"2024-05-06 06:42:23,895 INFO  [8a804c59c585eb5f] [AB2491 /06 BOM | human      | UpdateEstimatesAction               |                                | default task-29]  Saved:","Pax Weight = 13375.0 KG Bag Weight = 1500.0 KG Cargo = 700.0 KG Mail = 0.0 KG DOW = 44831.0 KG ZFW = 60406.0 KG
STATUS AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 CABIN_CONFIG 1 CALC_HIST_DATA 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 5"
34383620,2024-05-06 06:50:51,AB,2364.0,6.0,BLR,human,UpdateEstimatesAction,"2024-05-06 06:50:51,924 INFO  [5aa52847d3eb241a] [AB2364 /06 BLR | human      | UpdateEstimatesAction               |                                | default task-56]  Received:","com.onesystem.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 545097  flightId = 519534 legId = 545097  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 135                       Pax Weight          : 10125.0    KG 
 Bag                 : 80                        Bag Weight          : 1200.0     KG 
 Cargo                                                               : 500.0      KG 
 Mail                                                                : 377.0      KG 
 Tare                : 0                                             : 0.0        KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 12202.0    KG 
 DOW                                                                 : 44398.0    KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 56600.0    KG
 Remark              :"
34383625,2024-05-06 06:50:51,AB,2364.0,6.0,BLR,human,UpdateEstimatesAction,"2024-05-06 06:50:51,927 INFO  [5aa52847d3eb241a] [AB2364 /06 BLR | human      | UpdateEstimatesAction               |                                | default task-56]  Saved:","Pax Weight = 9585.0 KG Bag Weight = 1425.0 KG Cargo = 94.33333333333333 KG Mail = 0.0 KG DOW = 44398.0 KG ZFW = 53983.0 KG
STATUS AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 CABIN_CONFIG 1 CALC_HIST_DATA 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 7"
34384156,2024-05-06 06:58:15,AB,2497.0,6.0,VNS,human,UpdateEstimatesAction,"2024-05-06 06:58:15,421 INFO  [f42bfc479dc40f3b] [AB2497 /06 VNS | human      | UpdateEstimatesAction               |                                | default task-61]  Received:","com.onesystem.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 545081  flightId = 519516 legId = 545081  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 189                       Pax Weight          : 13995.0    KG 
 Bag                 : 115                       Bag Weight          : 1725.0     KG 
 Cargo                                                               : 300.0      KG 
 Mail                                                                : 250.0      KG 
 Tare                : 0                                             : 0.0        KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 16270.0    KG 
 DOW                                                                 : 45430.0    KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 61700.0    KG
 Remark              :"
34384221,2024-05-06 06:58:15,AB,2497.0,6.0,VNS,human,UpdateEstimatesAction,"2024-05-06 06:58:15,423 INFO  [f42bfc479dc40f3b] [AB2497 /06 VNS | human      | UpdateEstimatesAction               |                                | default task-61]  Saved:","Pax Weight = 13995.0 KG Bag Weight = 2250.0 KG Cargo = 0.0 KG Mail = 0.0 KG DOW = 45430.0 KG ZFW = 59425.0 KG
STATUS FUEL 3 AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 CABIN_CONFIG 1 CALC_HIST_DATA 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 2"
34384336,2024-05-06 06:59:49,AB,2564.0,6.0,CCU,human,UpdateEstimatesAction,"2024-05-06 06:59:49,535 INFO  [a7dd496356bd0497] [AB2564 /06 CCU | human      | UpdateEstimatesAction               |                                | default task-29]  Received:","com.onesystem.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 545032  flightId = 519469 legId = 545032  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 167                       Pax Weight          : 12525.0    KG 
 Bag                 : 120                       Bag Weight          : 1800.0     KG 
 Cargo                                                               : 600.0      KG 
 Mail                                                                : 113.0      KG 
 Tare                : 0                                             : 0.0        KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 15038.0    KG 
 DOW                                                                 : 44962.0    KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 60000.0    KG
 Remark              :"
34384341,2024-05-06 06:59:49,AB,2564.0,6.0,CCU,human,UpdateEstimatesAction,"2024-05-06 06:59:49,537 INFO  [a7dd496356bd0497] [AB2564 /06 CCU | human      | UpdateEstimatesAction               |                                | default task-29]  Saved:","Pax Weight = 11925.0 KG Bag Weight = 2460.0 KG Cargo = 0.0 KG Mail = 0.0 KG DOW = 44962.0 KG ZFW = 56887.0 KG
STATUS AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 CABIN_CONFIG 1 CALC_HIST_DATA 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 5"
34387186,2024-05-06 07:25:13,AB,2384.0,6.0,BBI,human,UpdateEstimatesAction,"2024-05-06 07:25:13,248 INFO  [da2fdda2ac7561fb] [AB2384 /06 BBI | human      | UpdateEstimatesAction               |                                | default task-35]  Received:","com.onesystem.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 545183  flightId = 519633 legId = 545183  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 180                       Pax Weight          : 12770.0    KG 
 Bag                 : 130                       Bag Weight          : 1950.0     KG 
 Cargo                                                               : 100.0      KG 
 Mail                                                                : 64.0       KG 
 Tare                : 0                                             : 0.0        KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 14884.0    KG 
 DOW                                                                 : 45516.0    KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 60400.0    KG
 Remark              :"
34387191,2024-05-06 07:25:13,AB,2384.0,6.0,BBI,human,UpdateEstimatesAction,"2024-05-06 07:25:13,250 INFO  [da2fdda2ac7561fb] [AB2384 /06 BBI | human      | UpdateEstimatesAction               |                                | default task-35]  Saved:","Pax Weight = 12995.0 KG Bag Weight = 2340.0 KG Cargo = 75.375 KG Mail = 0.0 KG DOW = 45516.0 KG ZFW = 58511.0 KG
STATUS AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 CABIN_CONFIG 1 CALC_HIST_DATA 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 2"
34386679,2024-05-06 07:29:14,AB,2564.0,6.0,CCU,human,UpdateEstimatesAction,"2024-05-06 07:29:14,706 INFO  [8a7edb62159dffee] [AB2564 /06 CCU | human      | UpdateEstimatesAction               |                                | default task-21]  Received:","com.onesystem.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 545032  flightId = 519469 legId = 545032  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 167                       Pax Weight          : 12525.0    KG 
 Bag                 : 112                       Bag Weight          : 1680.0     KG 
 Cargo                                                               : 1333.0     KG 
 Mail                                                                : 0.0        KG 
 Tare                : 0                                             : 0.0        KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 15538.0    KG 
 DOW                                                                 : 44962.0    KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 60500.0    KG
 Remark              :"
34387644,2024-05-06 07:29:14,AB,2564.0,6.0,CCU,human,UpdateEstimatesAction,"2024-05-06 07:29:14,709 INFO  [8a7edb62159dffee] [AB2564 /06 CCU | human      | UpdateEstimatesAction               |                                | default task-21]  Saved:","Pax Weight = 11925.0 KG Bag Weight = 2460.0 KG Cargo = 0.0 KG Mail = 0.0 KG DOW = 44962.0 KG ZFW = 56887.0 KG
STATUS AIRCRAFT_CONFIG 1 EZFW 3 CARGO_TRANSFER 1 CABIN_CONFIG 1 CALC_HIST_DATA 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 3 REGISTRATION 1 REGISTRATION_CHANGE 5"
34388190,2024-05-06 07:35:23,AB,2629.0,6.0,GOX,human,UpdateEstimatesAction,"2024-05-06 07:35:23,686 INFO  [6ba022b263bd27be] [AB2629 /06 GOX | human      | UpdateEstimatesAction               |                                | default task-64]  Received:","com.onesystem.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 545132  flightId = 519569 legId = 545132  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 174                       Pax Weight          : 12940.0    KG 
 Bag                 : 100                       Bag Weight          : 1500.0     KG 
 Cargo                                                               : 0.0        KG 
 Mail                                                                : 55.0       KG 
 Tare                : 0                                             : 0.0        KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 14495.0    KG 
 DOW                                                                 : 44605.0    KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 59100.0    KG
 Remark              :"
34388195,2024-05-06 07:35:23,AB,2629.0,6.0,GOX,human,UpdateEstimatesAction,"2024-05-06 07:35:23,688 INFO  [6ba022b263bd27be] [AB2629 /06 GOX | human      | UpdateEstimatesAction               |                                | default task-64]  Saved:","Pax Weight = 12940.0 KG Bag Weight = 1500.0 KG Cargo = 0.0 KG Mail = 0.0 KG DOW = 44605.0 KG ZFW = 59045.0 KG
STATUS AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 CABIN_CONFIG 1 CALC_HIST_DATA 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 6"
34388320,2024-05-06 07:36:23,AB,8119.0,6.0,LKO,human,UpdateEstimatesAction,"2024-05-06 07:36:23,585 INFO  [fda9ac5a9af6dbdb] [AB8119 /06 LKO | human      | UpdateEstimatesAction               |                                | default task-27]  Received:","com.onesystem.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 545055  flightId = 519492 legId = 545055  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 110                       Pax Weight          : 8130.0     KG 
 Bag                 : 80                        Bag Weight          : 1200.0     KG 
 Cargo                                                               : 0.0        KG 
 Mail                                                                : 1.0        KG 
 Tare                : 0                                             : 0.0        KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 9331.0     KG 
 DOW                                                                 : 44669.0    KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 54000.0    KG
 Remark              :"
34388325,2024-05-06 07:36:23,AB,8119.0,6.0,LKO,human,UpdateEstimatesAction,"2024-05-06 07:36:23,587 INFO  [fda9ac5a9af6dbdb] [AB8119 /06 LKO | human      | UpdateEstimatesAction               |                                | default task-27]  Saved:","Pax Weight = 8130.0 KG Bag Weight = 1200.0 KG Cargo = 0.0 KG Mail = 0.0 KG DOW = 44669.0 KG ZFW = 52799.0 KG
STATUS FUEL 3 AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 CABIN_CONFIG 1 CALC_HIST_DATA 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 2"
