id,creation_time,airline_code,flight_number,flight_date,departure_airport,user_name,action_name,header_line,entry_details
137548917,2024-04-30 06:08:41,MN,1580.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:08:41,463 INFO  [dc9480eeebd717b1] [MN1580  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-1908]  Received:","Caller user             : human
Close ramp              : true
Check discrepancy       : false
User name               : DOE JOE McDermott
Confirmation message    : This aircraft has been loaded in accordance with mnop air loading instructions. I have instructed the high loader driver to engage all restraining locks and nets."
137548920,2024-04-30 06:08:41,MN,1580.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:08:41,465 INFO  [dc9480eeebd717b1] [MN1580  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-1908]  Saved:",STATUS LOADING_INSTRUCTION 1 FUEL 4 AIRCRAFT_CONFIG 1 EZFW 1 CARGO_FINAL 1 RAMP_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 2 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2
137548921,2024-04-30 06:08:57,MN,1492.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:08:57,977 INFO  [d5cfda248c1b701c] [MN1492  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-1908]  Received:","Caller user             : human
Close ramp              : true
Check discrepancy       : true"
137548922,2024-04-30 06:08:57,MN,1492.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:08:57,977 INFO  [d5cfda248c1b701c] [MN1492  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-1908]  Sent:","Discrepancy check result
Discrepancy happend: true
Discrepancies
 Type                      Destination               Bag pieces                Bag weight               
LOADTABLE                  FAO                       112                       1456.00 KG                
CKI                        FAO                       111                       1443.00 KG                
SUM                        FAO                       1                         13.00   KG"
137548923,2024-04-30 06:08:57,MN,1492.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:08:57,978 INFO  [d5cfda248c1b701c] [MN1492  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-1908]  Saved:",STATUS LOADING_INSTRUCTION 2 FUEL 25 AIRCRAFT_CONFIG 1 EZFW 24 CARGO_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 2 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 24 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2
137548993,2024-04-30 06:08:39,MN,1580.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:08:39,166 INFO  [d99a02e9b859d060] [MN1580  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-2863]  Received:","Caller user             : human
Close ramp              : true
Check discrepancy       : true"
137548994,2024-04-30 06:08:39,MN,1580.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:08:39,168 INFO  [d99a02e9b859d060] [MN1580  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-2863]  Sent:","Discrepancy check result
Discrepancy happend: true
Discrepancies
 Type                      Destination               Bag pieces                Bag weight               
LOADTABLE                  AGP                       277                       3601.00 KG                
CKI                        AGP                       280                       3640.00 KG                
SUM                        AGP                       3                         39.00   KG"
137548995,2024-04-30 06:08:39,MN,1580.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:08:39,169 INFO  [d99a02e9b859d060] [MN1580  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-2863]  Saved:",STATUS LOADING_INSTRUCTION 1 FUEL 4 AIRCRAFT_CONFIG 1 EZFW 1 CARGO_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 2 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2
137549045,2024-04-30 06:08:46,MN,1492.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:08:46,510 INFO  [7e061133b77e58c4] [MN1492  /30 DUB | human     | RampFinalAction                     | Reopen Ramp                    | default task-1908]  Received:","Caller user             : human
Close ramp              : false
Check discrepancy       : false
User name               : human
Confirmation message    : NULL"
137549052,2024-04-30 06:08:46,MN,1492.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:08:46,512 INFO  [7e061133b77e58c4] [MN1492  /30 DUB | human     | RampFinalAction                     | Reopen Ramp                    | default task-1908]  Saved:",STATUS LOADING_INSTRUCTION 2 FUEL 24 AIRCRAFT_CONFIG 1 EZFW 23 CARGO_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 2 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 23 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2
137549071,2024-04-30 06:09:00,MN,1492.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:09:00,428 INFO  [b164c803ba012e64] [MN1492  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-2863]  Saved:",STATUS LOADING_INSTRUCTION 2 FUEL 26 AIRCRAFT_CONFIG 1 EZFW 25 CARGO_FINAL 1 RAMP_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 2 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 25 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2
137549347,2024-04-30 06:11:32,MN,1154.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:11:32,343 INFO  [ca3c3c72ae2e14] [MN1154  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-1910]  Received:","Caller user             : human
Close ramp              : true
Check discrepancy       : true"
137549348,2024-04-30 06:11:32,MN,1154.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:11:32,344 INFO  [ca3c3c72ae2e14] [MN1154  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-1910]  Sent:","Discrepancy check result
Discrepancy happend: true
Discrepancies
 Type                      Destination               Bag pieces                Bag weight               
LOADTABLE                  LHR                       24                        312.00  KG                
CKI                        LHR                       27                        351.00  KG                
SUM                        LHR                       3                         39.00   KG"
137549349,2024-04-30 06:11:32,MN,1154.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:11:32,344 INFO  [ca3c3c72ae2e14] [MN1154  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-1910]  Saved:",STATUS LOADING_INSTRUCTION 2 FUEL 11 AIRCRAFT_CONFIG 1 EZFW 11 CARGO_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 6 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 11 REGISTRATION 1 REGISTRATION_CHANGE 2 FUEL_ORDER 2
137549350,2024-04-30 06:11:34,MN,1154.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:11:34,577 INFO  [cd627ff9aad766d2] [MN1154  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-1910]  Received:","Caller user             : human
Close ramp              : true
Check discrepancy       : false
User name               : Vivian  Nicol 
Confirmation message    : This aircraft has been loaded in accordance with mnop air loading instructions. I have instructed the high loader driver to engage all restraining locks and nets."
137549357,2024-04-30 06:11:34,MN,1154.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:11:34,579 INFO  [cd627ff9aad766d2] [MN1154  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-1910]  Saved:",STATUS LOADING_INSTRUCTION 2 FUEL 12 AIRCRAFT_CONFIG 1 EZFW 12 CARGO_FINAL 1 RAMP_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 6 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 12 REGISTRATION 1 REGISTRATION_CHANGE 2 FUEL_ORDER 2
137549742,2024-04-30 06:20:32,MN,1672.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:20:32,368 INFO  [4db67e6e21daa938] [MN1672  /30 DUB | human     | RampFinalAction                     | Reopen Ramp                    | default task-1908]  Received:","Caller user             : human
Close ramp              : false
Check discrepancy       : false
User name               : human
Confirmation message    : NULL"
137549793,2024-04-30 06:15:03,MN,1672.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:15:03,681 INFO  [37614ac2a259e188] [MN1672  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-2863]  Received:","Caller user             : human
Close ramp              : true
Check discrepancy       : true"
137549794,2024-04-30 06:15:03,MN,1672.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:15:03,682 INFO  [37614ac2a259e188] [MN1672  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-2863]  Sent:","Discrepancy check result
Discrepancy happend: true
Discrepancies
 Type                      Destination               Bag pieces                Bag weight               
LOADTABLE                  BUD                       100                       1300.00 KG                
CKI                        BUD                       104                       1352.00 KG                
SUM                        BUD                       4                         52.00   KG"
137549795,2024-04-30 06:15:03,MN,1672.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:15:03,684 INFO  [37614ac2a259e188] [MN1672  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-2863]  Saved:",STATUS LOADING_INSTRUCTION 1 FUEL 2 AIRCRAFT_CONFIG 1 EZFW 1 CARGO_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 9 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2
137549796,2024-04-30 06:15:06,MN,1672.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:15:06,013 INFO  [68155aff259919ba] [MN1672  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-2863]  Received:","Caller user             : human
Close ramp              : true
Check discrepancy       : false
User name               : andre dacosta
Confirmation message    : This aircraft has been loaded in accordance with mnop air loading instructions. I have instructed the high loader driver to engage all restraining locks and nets."
137549799,2024-04-30 06:15:06,MN,1672.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:15:06,017 INFO  [68155aff259919ba] [MN1672  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-2863]  Saved:",STATUS LOADING_INSTRUCTION 1 FUEL 2 AIRCRAFT_CONFIG 1 EZFW 1 CARGO_FINAL 1 RAMP_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 9 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2
137550525,2024-04-30 06:20:32,MN,1672.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:20:32,369 INFO  [4db67e6e21daa938] [MN1672  /30 DUB | human     | RampFinalAction                     | Reopen Ramp                    | default task-1908]  Saved:",STATUS LOADING_INSTRUCTION 1 FUEL 2 AIRCRAFT_CONFIG 1 EZFW 1 CARGO_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 9 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2
137551421,2024-04-30 06:31:22,MN,1672.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:31:22,096 INFO  [925dd118b7ec30cd] [MN1672  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-1910]  Received:","Caller user             : human
Close ramp              : true
Check discrepancy       : true"
137551422,2024-04-30 06:31:22,MN,1672.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:31:22,097 INFO  [925dd118b7ec30cd] [MN1672  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-1910]  Sent:","Discrepancy check result
Discrepancy happend: true
Discrepancies
 Type                      Destination               Bag pieces                Bag weight               
LOADTABLE                  BUD                       101                       1313.00 KG                
CKI                        BUD                       104                       1352.00 KG                
SUM                        BUD                       3                         39.00   KG"
137551423,2024-04-30 06:31:22,MN,1672.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:31:22,097 INFO  [925dd118b7ec30cd] [MN1672  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-1910]  Saved:",STATUS LOADING_INSTRUCTION 1 FUEL 2 AIRCRAFT_CONFIG 1 EZFW 1 CARGO_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 9 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2
137551686,2024-04-30 06:31:24,MN,1672.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:31:24,368 INFO  [2c723835e507e762] [MN1672  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-1910]  Received:","Caller user             : human
Close ramp              : true
Check discrepancy       : false
User name               : andre dacosta
Confirmation message    : This aircraft has been loaded in accordance with mnop air loading instructions. I have instructed the high loader driver to engage all restraining locks and nets."
137551689,2024-04-30 06:31:24,MN,1672.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:31:24,370 INFO  [2c723835e507e762] [MN1672  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-1910]  Saved:",STATUS LOADING_INSTRUCTION 1 FUEL 2 AIRCRAFT_CONFIG 1 EZFW 1 CARGO_FINAL 1 RAMP_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 9 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2
137553110,2024-04-30 06:37:21,MN,1522.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:37:21,431 INFO  [c35e7e6b8b05e05e] [MN1522  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-2855]  Received:","Caller user             : human
Close ramp              : true
Check discrepancy       : true"
137553111,2024-04-30 06:37:21,MN,1522.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:37:21,433 INFO  [c35e7e6b8b05e05e] [MN1522  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-2855]  Sent:","Discrepancy check result
Discrepancy happend: true
Discrepancies
 Type                      Destination               Bag pieces                Bag weight               
LOADTABLE                  CDG                       86                        1118.00 KG                
CKI                        CDG                       87                        1131.00 KG                
SUM                        CDG                       1                         13.00   KG"
137553112,2024-04-30 06:37:21,MN,1522.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:37:21,435 INFO  [c35e7e6b8b05e05e] [MN1522  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-2855]  Saved:",STATUS LOADING_INSTRUCTION 1 FUEL 3 AIRCRAFT_CONFIG 1 EZFW 1 CARGO_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 4 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 3 FUEL_ORDER 2
137553113,2024-04-30 06:37:24,MN,1522.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:37:24,783 INFO  [d1a99539a02f2bef] [MN1522  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-2855]  Received:","Caller user             : human
Close ramp              : true
Check discrepancy       : false
User name               : Alan  Richardson 
Confirmation message    : This aircraft has been loaded in accordance with mnop air loading instructions. I have instructed the high loader driver to engage all restraining locks and nets."
137553116,2024-04-30 06:37:24,MN,1522.0,30.0,DUB,human,RampFinalAction,"2024-04-30 06:37:24,788 INFO  [d1a99539a02f2bef] [MN1522  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-2855]  Saved:",STATUS LOADING_INSTRUCTION 1 FUEL 3 AIRCRAFT_CONFIG 1 EZFW 1 CARGO_FINAL 1 RAMP_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 4 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 3 FUEL_ORDER 2
137557532,2024-04-30 07:40:01,MN,1156.0,30.0,DUB,human,RampFinalAction,"2024-04-30 07:40:01,883 INFO  [b9a0e956a22773f4] [MN1156  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-1914]  Received:","Caller user             : human
Close ramp              : true
Check discrepancy       : true"
137557533,2024-04-30 07:40:01,MN,1156.0,30.0,DUB,human,RampFinalAction,"2024-04-30 07:40:01,883 INFO  [b9a0e956a22773f4] [MN1156  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-1914]  Sent:","Discrepancy check result
Discrepancy happend: true
Discrepancies
 Type                      Destination               Bag pieces                Bag weight               
LOADTABLE                  LHR                       44                        572.00  KG                
CKI                        LHR                       48                        624.00  KG                
SUM                        LHR                       4                         52.00   KG"
137557534,2024-04-30 07:40:01,MN,1156.0,30.0,DUB,human,RampFinalAction,"2024-04-30 07:40:01,883 INFO  [b9a0e956a22773f4] [MN1156  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-1914]  Saved:",STATUS LOADING_INSTRUCTION 4 FUEL 117 AIRCRAFT_CONFIG 1 EZFW 116 CARGO_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 2 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 116 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2
137557665,2024-04-30 07:40:06,MN,1156.0,30.0,DUB,human,RampFinalAction,"2024-04-30 07:40:06,974 INFO  [b3adc1f63035a7c8] [MN1156  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-2855]  Received:","Caller user             : human
Close ramp              : true
Check discrepancy       : false
User name               : Sean  Gallagher
Confirmation message    : This aircraft has been loaded in accordance with mnop air loading instructions. I have instructed the high loader driver to engage all restraining locks and nets."
137557672,2024-04-30 07:40:06,MN,1156.0,30.0,DUB,human,RampFinalAction,"2024-04-30 07:40:06,985 INFO  [b3adc1f63035a7c8] [MN1156  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-2855]  Saved:",STATUS LOADING_INSTRUCTION 4 FUEL 118 AIRCRAFT_CONFIG 1 EZFW 117 CARGO_FINAL 1 RAMP_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 2 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 117 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2
137560620,2024-04-30 08:15:00,MN,1158.0,30.0,DUB,human,RampFinalAction,"2024-04-30 08:15:00,878 INFO  [6400c91ab6370210] [MN1158  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-2878]  Received:","Caller user             : human
Close ramp              : true
Check discrepancy       : false
User name               : Lukasz Cibor
Confirmation message    : This aircraft has been loaded in accordance with mnop air loading instructions. I have instructed the high loader driver to engage all restraining locks and nets."
137560623,2024-04-30 08:15:00,MN,1158.0,30.0,DUB,human,RampFinalAction,"2024-04-30 08:15:00,883 INFO  [6400c91ab6370210] [MN1158  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-2878]  Saved:",STATUS LOADING_INSTRUCTION 2 FUEL 51 AIRCRAFT_CONFIG 1 EZFW 49 CARGO_FINAL 1 RAMP_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 2 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 49 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2
137560708,2024-04-30 08:14:58,MN,1158.0,30.0,DUB,human,RampFinalAction,"2024-04-30 08:14:58,437 INFO  [541f7703f5d20dc9] [MN1158  /30 DUB | human     | RampFinalAction                     | Ramp Final                     | default task-1914]  Received:","Caller user             : human
Close ramp              : true
Check discrepancy       : true"
